"corpus","user/arcady/selected_czech_statutes___2020_3"
"záměny s uvedenými označeními",4
"oznámeného certifikátu autorizovaného inspektora",4
"a zvuky nebo jejich",4
"činu dopustil s cílem",4
"oznámení o jejím konání",4
"záměru z hlediska vlivů",4
"činu oznámení v době",4
"činu uvedeného v odstavci",4
"zániku mandátu člena zastupitelstva",4
"činu ve velkém rozsahu",4
"pobývat na území členských",4
"zániku oprávnění k trvalému",4
"zániku partnerství smrtí jednoho",4
"činů uvedených v odstavci",4
"člen rodiny zúčastněný na",4
"kterému byl na území",4
"oznámení o svolání valné",4
"oznámení o výhradě činěno",4
"kterému byl odepřen vstup",4
"člena orgánu obchodní korporace",4
"člena statutárního orgánu obchodní",4
"pochybnostech se má za",4
"členem statutárního nebo jiného",4
"zápis přeshraničního rozdělení do",4
"která jsou uvedena v",4
"zápis snížení základního kapitálu",4
"kterému byla věc předána",4
"záměrem dotčen veřejný zájem",4
"zápisem do rejstříku zástav",4
"zápisem do tohoto seznamu",4
"členského státu je osvobozeno",4
"členského státu se považuje",4
"zápisu jsou pohledávkou za",4
"podal žádost o udělení",4
"očekávání vlastní nezpůsobilosti právně",4
"podanou na zastupitelském úřadu",4
"dodatku k protokolu o",4
"podanou před jejím uplynutím",4
"členských vkladů a další",4
"který by byl jinak",4
"ošetřování dítěte mladšího než",4
"který by byl příslušný",4
"zápisu se jmenovitě uvedou",4
"členů dozorčí rady nebo",4
"záporného oceňovacího rozdílu při",4
"Učiní tak jen na",4
"zároveň celý výrok o",4
"komisař provedl úkony soudu",4
"zvýšení základního kapitálu upsáním",4
"a vzhledem k osobě",4
"zásad územního rozvoje na",4
"která může být přímo",4
"část území hlavního města",4
"částečného evropského exekučního titulu",4
"zásad územního rozvoje se",4
"části daně na splátky",4
"zástavního práva k věci",4
"papíry jsou přijaty k",4
"papír nebo imobilizovaný cenný",4
"zástupce Komory k seznámení",4
"podat v jeho prospěch",4
"zástupce nebo příslušného orgánu",4
"dodání do výkonu trestu",4
"zástavní práva váznoucí na",4
"částku zvýšení základního kapitálu",4
"částky pojistného na sociální",4
"který dlužník nabyl v",4
"který dlužník učinil v",4
"částky zvýšení základního kapitálu",4
"podepsanou svým uznávaným elektronickým",4
"který hodlá na území",4
"partnera a datum jeho",4
"podepsané uznávaným elektronickým podpisem",4
"čísla otce a matky",4
"která nemá v tuzemsku",4
"zástupce právo na provizi",4
"číslo a podpis oprávněné",4
"Kdo padělá nebo pozmění",4
"závadnými potravinami a jinými",4
"číslo popisné nebo evidenční",4
"která není osobou registrovanou",4
"závazku vyplývajícího z mezinárodní",4
"závazků z těchto smluv",4
"patří k nákladům řízení",4
"závazném posouzení zásahu do",4
"závazného stanoviska podle odstavce",4
"řádem se řídí vnitřní",4
"podle druhu pobytu cizince",4
"řádném ukončení středního vzdělání",4
"podle ekonomicky zdůvodnitelného kritéria",4
"dodání zboží uvnitř území",4
"závažného důvodu poruší sjednané",4
"řádu toho členského státu",4
"podle jiného zákona nebo",4
"řídit právním řádem České",4
"který je nezbytný pro",4
"podle kategorií práv a",4
"která obsahuje průvodní zprávu",4
"a výši podílu každého",4
"závěrka jakékoliv zúčastněné společnosti",4
"a zčásti k soukromým",4
"V ZVLÁŠTNÍ USTANOVENÍ O",4
"závěrky příslušné zúčastněné společnosti",4
"řízení a dotčeným orgánům",4
"do řízení jako další",4
"získal vysokoškolské vzdělání v",4
"získat povolení k trvalému",4
"získání vyměnitelných nebo prioritních",4
"podle práva jiného členského",4
"který je plátcem daně",4
"který je prvním odpisovatelem",4
"řízení jako další oprávnění",4
"a věc nesnese odkladu",4
"závěti nebo správce pozůstalosti",4
"řízení jsou zejména hotové",4
"zúčastněná veřejná obchodní společnost",4
"podle právního řádu země",4
"podle předpisů o nemocenském",4
"zúčastněné společnosti nebo družstva",4
"řízení navazujícím na výkon",4
"řízení nastávají ode dne",4
"zúčastněné společnosti s ručením",4
"řízení nebo z jiného",4
"podle sazby daně z",4
"zúčastněných veřejných obchodních společností",4
"řízení o opravném prostředku",4
"zřejmá jiná vůle zůstavitele",4
"řízení o pozůstalosti zastaveno",4
"zčásti k soukromým účelům",4
"řízení o rozvodu manželství",4
"podle tohoto odstavce se",4
"řízení o tomto přestupku",4
"Oprava základu daně se",4
"V elektronické podobě způsobem",4
"zřízení zástavního práva nebo",4
"řízení o věci samé",4
"plat nebo odměna z",4
"zůstavitel pro případ smrti",4
"V nařízení výkonu rozhodnutí",4
"doba od právní moci",4
"platnost cestovního dokladu a",4
"která takový návrh podala",4
"Úrok z posečkané částky",4
"platnost obnoveného katastrálního operátu",4
"Údaje zapsané v seznamu",4
"a z tohoto důvodu",4
"řízení pohlíží jako na",4
"Účastníci a vedlejší účastníci",4
"řízení pro trestný čin",4
"zásahu do majetku podle",4
"pevně spojenou se zemí",4
"Účastníci řízení mají právo",4
"a úplné znění zásad",4
"Účastníci mají právo vyjádřit",4
"Účastník řízení ve svých",4
"Úřad pro ochranu hospodářské",4
"kterákoli z uvedených osob",4
"platnosti povolení k pobytu",4
"dohodu o péči o",4
"Kdo z hrubé nedbalosti",4
"údaj o zániku závazků",4
"řízení střeleb nebo provozování",4
"údaje nebo neoprávněně provedené",4
"údaje o plánovaném propouštění",4
"řízení ve statusových věcech",4
"V odůvodněných případech lze",4
"který má na území",4
"řízení ve věcech osvojení",4
"údaje o zobrazení obličeje",4
"údaje podle písmene b",4
"údaje umožňující identifikaci navrhovatele",4
"údaje uvedené v bodě",4
"platového tarifu nejvyššího platového",4
"řízení či zamítnutí návrhu",4
"podle zákona o mezinárodní",4
"a účastníkům řízení podle",4
"platu nebo odměny cizince",4
"šetření ve věcech ochrany",4
"údaji uvedenými v odstavci",4
"škody nebo na vydání",4
"platí pro právního nástupce",4
"úhradou nákladů uvedených v",4
"údajům o skutečném majiteli",4
"úhrada z rozdělované podstaty",4
"platí přiměřeně ustanovení o",4
"škodě nebo jiné újmě",4
"podle zákona upravujícího ochranu",4
"platí za den smrti",4
"platí úkony jednoho z",4
"štítkem obsahujícím identifikační údaje",4
"úhrady ve prospěch poplatníka",4
"Žaloba musí být podána",4
"Žalobu je oprávněn podat",4
"Žalobou pro zmatečnost účastník",4
"Živnostenský úřad zruší živnostenské",4
"úhradě nákladů insolvenčního řízení",4
"platí pro hlasování věřitelů",4
"plavidlem a pevnou plošinou",4
"úhradě byly zdanitelným příjmem",4
"pletichy při veřejné dražbě",4
"úhrnný nebo souhrnný trest",4
"Žádost o prodloužení platnosti",4
"podle zákona upravujícího veřejné",4
"podle zákona upravujícího trestní",4
"Žádost o vydání společného",4
"újmy na zdraví nebo",4
"Žádost o vydání zaměstnanecké",4
"V zápisu se jmenovitě",4
"podle zápisu v obchodním",4
"žadatele o udělení mezinárodní",4
"a za stejných podmínek",4
"plnění a povinnost přiznat",4
"úkonu brání důvody na",4
"dobou plodnosti delší než",4
"úkonu odložit a vyrozumění",4
"úkony jednoho z nich",4
"úkony soudu prvního stupně",4
"úkonu týkajícího se majetku",4
"úkony v řízení doručují",4
"úmyslně spáchaným činem uvedeným",4
"že byl projekt přeshraničního",4
"plnil svoji obdobnou povinnost",4
"že bylo oznámení o",4
"podmínek stanovených v této",4
"že byly splněny požadavky",4
"že exekuce skončila jinak",4
"který o zajištění rozhodl",4
"podmínku uvedenou v odstavci",4
"plnění při zasílání zboží",4
"úplatu nový dopravní prostředek",4
"úplnou a pravdivou výpověď",4
"úplné znění zásad územního",4
"dobu dočasné pracovní neschopnosti",4
"podmínky podnikání a výkon",4
"který podle zvláštního právního",4
"úrok z prodlení z",4
"že nastal doložený čas",4
"úschovy žádný notář pověřen",4
"plnění z penzijního pojištění",4
"V pozvánce na valnou",4
"že odvolání není přípustné",4
"a že byly splněny",4
"že otcem dítěte je",4
"zásahem orgánu veřejné moci",4
"Účastníky řízení jsou navrhovatel",4
"dobou platnosti odpovídající předpokládané",4
"ústního jednání musí být",4
"který požádal orgán příslušný",4
"ústavního pořádku České republiky",4
"ústředním správním úřadem ve",4
"které jsou rozhodující pro",4
"územní opatření o stavební",4
"územní rozhodnutí nebo veřejnoprávní",4
"podmínkách pro uplatňování námitek",4
"úvěru poskytnutého na účely",4
"územních samosprávných celků a",4
"který přísluší zaměstnanci mzda",4
"územního plánu na udržitelný",4
"podmíněné zastavení trestního stíhání",4
"a že se na",4
"územního plánu v uplynulém",4
"že tak stanoví projekt",4
"podmíněném propuštění z výkonu",4
"že trvá na tom",4
"územního rozvoje a územně",4
"územního rozvoje v uplynulém",4
"územního rozvoje vydat i",4
"podmíněném zvýšení základního kapitálu",4
"které lze podat v",4
"které mají být poskytnuty",4
"území Evropské unie sídlo",4
"území a cizinci udělí",4
"plánu na udržitelný rozvoj",4
"území i bez cestovního",4
"plánu po jeho změně",4
"které mají být členy",4
"a zatímních listů za",4
"plánu stanoví prováděcí právní",4
"území na dobu delší",4
"plánu v uplynulém období",4
"plátce daně nejbližší odvod",4
"života nebo ochraně zdraví",4
"území nebo jeho manželu",4
"plátce daně povinen srazit",4
"podnětu nebo na návrh",4
"území po dobu nejméně",4
"který společné územní a",4
"útvar Policie České republiky",4
"území podle tohoto zákona",4
"plátce uvedl skutečnosti rozhodné",4
"území v zájmu České",4
"území z důvodu uvedeného",4
"žádost nebo se kterým",4
"podpory při rekvalifikaci a",4
"které měl v době",4
"který tu byl v",4
"podstata se týká porušení",4
"území České republiky své",4
"podstatnou změnu dosavadní struktury",4
"které může mít vliv",4
"území žádost o vydání",4
"V přihlášce k registraci",4
"území členských států se",4
"účast v užším řízení",4
"žádost povolení k trvalému",4
"žádosti a jejích příloh",4
"po dobu jeho pobytu",4
"doby jeho provozu ve",4
"žádosti o vydání nebo",4
"účastnických cenných papírů na",4
"aby jako soudní komisař",4
"který vede exekuční řízení",4
"žádosti o účast podle",4
"po dobu pracovní neschopnosti",4
"které nejsou akciemi nebo",4
"účastník zadávacího řízení v",4
"účastník řízení nemůže před",4
"po jakou dobu bude",4
"účastníka zadávacího řízení uděleného",4
"dokladu o zajištění ubytování",4
"účastníkem řízení podle zvláštního",4
"účastníkovi nebo vedlejšímu účastníkovi",4
"po kterou byl tento",4
"účastník ve věci úspěch",4
"který za dítě podal",4
"účastníky zadávacího řízení o",4
"dokladu prokazujícího požadovanou znalost",4
"dokladu v případě změny",4
"po kterou je žena",4
"po kterou nelze cizinci",4
"účastníky zadávacího řízení vyzve",4
"účastníků právo na náhradu",4
"aby mohla informovat své",4
"účastníků soutěže o návrh",4
"kterých musí uvést odůvodnění",4
"podání návrhů na provedení",4
"kterých se navrhovatel domáhá",4
"které neslouží pro skladování",4
"V žádosti je cizinec",4
"podání přihlášky k registraci",4
"účelem podnikání a o",4
"účelem jejich dalšího prodeje",4
"které náleží maximální státní",4
"aby nemohl být zaměněn",4
"po podání obžaloby nebo",4
"doklady podle zvláštních právních",4
"podání žádosti podle odstavce",4
"podáním návrhu na výkon",4
"účastníkům řízení a dotčeným",4
"účelem společného výkonu činnosti",4
"kterým je tato osoba",4
"aby o chybějícím výroku",4
"kterým jsou příslušné soudy",4
"po pravomocném ukončení řízení",4
"podávají daňové přiznání správci",4
"podává na úředním tiskopisu",4
"účelem výkonu zaměstnání vyžadujícího",4
"kterým má být umožněno",4
"kterým lze vydat stejnopisy",4
"podíl na hlasovacích právech",4
"dokumentace nebo ověřené projektové",4
"podíl na nemovité věci",4
"dokumentace pro provádění stavby",4
"po pravomocném skončení věci",4
"podíl v nabyté obchodní",4
"kterým přísluší výkon kontroly",4
"podíl v nich představován",4
"podíl vstupní ceny a",4
"VI ZVLÁŠTNÍ USTANOVENÍ O",4
"účely odborného vzdělávání a",4
"účely odpočtu na podporu",4
"účely osvobození od daně",4
"podílu na nemovité věci",4
"dokumentace vlivů záměru na",4
"které plynou příjmy ze",4
"aby posudek vypracoval písemně",4
"účely stanovení místa plnění",4
"podílu některého společníka ve",4
"podílu v nabyté obchodní",4
"kterým se upravují některé",4
"podíly nebo účastnické cenné",4
"dokumentaci skutečného provedení stavby",4
"VII ZVLÁŠTNÍ USTANOVENÍ O",4
"účetnictví nebo v daňové",4
"účetní závěrka nebyla schválena",4
"kterým se řídí nebo",4
"účinky budoucího užívání stavby",4
"dokumentaci zadávacího řízení na",4
"kterým se řízení při",4
"aby se k němu",4
"pohledávka a v jaké",4
"pohledávka nebo jiná majetková",4
"aby se k věci",4
"aby se s jejich",4
"Osoba přímo postižená spácháním",4
"pohledávku z bezdůvodného obohacení",4
"kteří jsou nájemci družstevních",4
"Ve společném řízení se",4
"pohledávky nebo jejího příslušenství",4
"účinností od počátku kalendářního",4
"kteří nastupují na uvolněné",4
"účinný při dokončení jednání",4
"kteří navrhli kandidáta na",4
"orgán dozoru nebo dohledu",4
"účastníkům nebo k jejich",4
"které se týká majetku",4
"kteří splňují požadavky stanovené",4
"účinky spojené s podáním",4
"V případě opravy základu",4
"pohledávky počítané podle výše",4
"aby se ve věci",4
"pohledávky věřitelů na výživném",4
"kulturních a jiných společenských",4
"které se v této",4
"úřad ověří rovněž účinky",4
"pohledávky vůči společnosti proti",4
"kulturních a vzdělávacích služeb",4
"pohledávky z účtu manžela",4
"domovní prohlídku nebo prohlídku",4
"úřad posoudí na základě",4
"domovní schránky nebo na",4
"úřad rozhodne nejdéle ve",4
"Osoba spravující pozůstalost je",4
"úřad příslušný k povolení",4
"pohlíží jako na přihlášené",4
"úřad pro hlavní město",4
"pohotovost v rozpočtových a",4
"po zahájení řízení o",4
"pojistiteli bez zbytečného odkladu",4
"pojistitel právo snížit pojistné",4
"pohybovat a pobývat na",4
"úřad v přenesené působnosti",4
"Ve výzvě správce daně",4
"pojistnou událostí smrt pojištěného",4
"po změně právní formy",4
"po zániku těchto důvodů",4
"úřad jako nadřízený orgán",4
"úřad řízení o odstranění",4
"pojistného plnění ze soukromého",4
"domu podle právních předpisů",4
"pojištění a o změně",4
"kvalitě obrazového nebo zvukového",4
"Evidenci listin o manželském",4
"úřadu ve stanovené lhůtě",4
"domácího vězení nebo jeho",4
"pojištění podle zvláštního právního",4
"domáhat se náhrady újmy",4
"pojištění pro případ dožití",4
"kárné opatření odvolání ze",4
"úřední desce obecního úřadu",4
"domáhat se ochrany návrhem",4
"úřední desce po dobu",4
"pobočky nebo jiné organizační",4
"Odvolání proti tomuto rozhodnutí",4
"domáhat se uspokojení pohledávky",4
"pokračovat v jejich tvorbě",4
"pobočka nebo pobočka pro",4
"pokračuje v odpisování započatém",4
"kód popisu vybraných výrobků",4
"kódu v textové části",4
"pokud cizinec splňuje podmínky",4
"pokud cizinec předložil k",4
"kódy nomenklatury celního sazebníku",4
"České národní rady č",4
"době podání žádosti o",4
"domáhá nahrazení souhlasu zástupce",4
"České národní rady ze",4
"České republice nebo Českou",4
"latinkou v cestovním dokladu",4
"pokud jde o díla",4
"pokud jde o požadavky",4
"České republiky anebo v",4
"ledaže byl této povinnosti",4
"pokud je podle zvláštního",4
"České republiky nebo mezinárodní",4
"donucovacích prostředků či jiného",4
"pokud je to možné",4
"pobytem na území nebo",4
"Komora stanoví zejména a",4
"České republiky podle druhu",4
"pokud je toto zboží",4
"ledaže místo samosoudce rozhodoval",4
"které v jednotlivých kalendářních",4
"pokud je zboží odesláno",4
"ledaže nelze provedení úkonu",4
"aby údaj o rozhodnutí",4
"ledaže projekt odštěpení určí",4
"České republiky ve věcech",4
"pokud již vyhověla žádosti",4
"Čin jinak trestný jako",4
"pobytu cizince s povoleným",4
"pokud k němu došlo",4
"ledaže se tohoto práva",4
"které v souvislosti s",4
"pokud ministerstvo shledá důvod",4
"ledaže společenská smlouva nebo",4
"ČÁST PRVNÍ OBECNÁ ČÁST",4
"čeho se navrhovatel domáhá",4
"doplnění tvrzení o skutečnostech",4
"času a způsobu jeho",4
"pokud návrh není podán",4
"doplnění týkající se údajů",4
"ledna následujícího kalendářního roku",4
"pokud o to požádá",4
"čem je spatřováno porušení",4
"pokud občan Evropské unie",4
"lesního a vodního hospodářství",4
"adresa místa pobytu v",4
"pokud s tím souhlasí",4
"pokud s tím předem",4
"českých soudů ve věcech",4
"pokud se v okamžiku",4
"pokud si tak vyhradil",4
"pokud si je zadavatel",4
"let od jeho spáchání",4
"pokud tak stanoví zákon",4
"let od konce kalendářního",4
"či napodobeniny díla nebo",4
"let od konce roku",4
"Vlastníci účastnických cenných papírů",4
"které zakládají jeho postavení",4
"let od schválení oddlužení",4
"dopravní nebo technickou infrastrukturu",4
"pobytu na území se",4
"pobytu na území uděleného",4
"Vlastník stavby je povinen",4
"let ode dne uzavření",4
"pokuty příkazem na místě",4
"pobytu na území svěřen",4
"čin ve velkém rozsahu",4
"let praxe v dražební",4
"pokyny k zajištění bezpečnosti",4
"činech zaměstnanců České republiky",4
"adresu místa hlášeného pobytu",4
"činem důležitou povinnost vyplývající",4
"činem nebo na vydání",4
"činem ublížení na zdraví",4
"policie vydá nové rozhodnutí",4
"čin nejméně se dvěma",4
"policii žádost o propuštění",4
"let před zahájením nájmu",4
"politické strany nebo politického",4
"let předcházejících podání žádosti",4
"Vláda může nařízením stanovit",4
"let z důvodů stanovených",4
"pobytu ozbrojených sil jiných",4
"položka odčitatelná od základu",4
"pobytu podané na zastupitelském",4
"položky snižující základ daně",4
"dopustil s cílem odhalit",4
"pobytu podle věty první",4
"Do promlčecí doby se",4
"činnost využívá z informačního",4
"lhůta k podání odvolání",4
"poměr na dobu určitou",4
"lhůta k podání stížnosti",4
"poměrná část základu daně",4
"dochází ke zvýšení nebo",4
"dopustí jiného podobného nebezpečného",4
"lhůta neběží po dobu",4
"dopustí se závažného jednání",4
"adresu uvedenou v seznamu",4
"lhůta podle věty první",4
"popisu k tomuto kódu",4
"Volba členů dozorčí rady",4
"popisu vybraných výrobků uvedený",4
"poplatku nebo jiného obdobného",4
"doručeno a kdy se",4
"činností podle zákona o",4
"lhůta pro podání návrhu",4
"poplatník je povinen podat",4
"doručeno insolvenčnímu soudu nejpozději",4
"poplatníka s příjmy podle",4
"lhůta pro vydání rozhodnutí",4
"Vstupní cena hmotného majetku",4
"poplatníkem s příjmy podle",4
"poplatníkem na jeho penzijní",4
"činu a osobě a",4
"pobytu za účelem zaměstnání",4
"lhůtu může insolvenční soud",4
"popřípadě je připraven ji",4
"popřípadě je zničit nebo",4
"činu ve značném rozsahu",4
"lhůtu pro doručení vyjádření",4
"čistého obratu dosaženého soutěžitelem",4
"adresát se vhodným způsobem",4
"a zvýšení základního kapitálu",4
"popřípadě jiných zákonných zástupců",4
"popřípadě již během zkušební",4
"doručení oznámení Komory o",4
"lhůtu pro podání žádostí",4
"doručení písemného vyhotovení rozhodnutí",4
"popřípadě s rozhodnutím věci",4
"pobývá na území po",4
"popřípadě série občanského průkazu",4
"člena zastupitelstva obce nebo",4
"dodatečné daňové přiznání za",4
"popřípadě uzavřené skříně nebo",4
"lhůty ke splnění povinnosti",4
"činu spáchaného v cizině",4
"člen personálu zastupitelského úřadu",4
"členem orgánu obchodní korporace",4
"členem orgánu právnické osoby",4
"doručení rozhodnutí Ministerstva vnitra",4
"lhůty podle věty první",4
"pochybovat o jeho nepodjatosti",4
"kterému byla udělena mezinárodní",4
"popřípadě údaj o tom",4
"Osobám uvedeným v odstavci",4
"porostů s dobou plodnosti",4
"pod kódy nomenklatury celního",4
"členské schůze spolku pro",4
"členské schůze zúčastněných spolků",4
"lhůty pro podání vyúčtování",4
"lhůty pro přezkoumání jeho",4
"porušení právních povinností vyskytujících",4
"lhůty pro úpravu odpočtu",4
"členského státu se pro",4
"porušení předpisů o kontrole",4
"porušení právních předpisů upravujících",4
"podal žádost o povolení",4
"členském státě odlišném od",4
"doručit písemnost tímto způsobem",4
"Vzdání se práva na",4
"doručované do vlastních rukou",4
"členských států týkajících se",4
"poruší jiný právní předpis",4
"doručovány písemnosti podle jiného",4
"lhůtách počítaných na dny",4
"dodatku stálého seznamu voličů",4
"podané odvolání má odkladný",4
"poskytnout mu plnou možnost",4
"lhůtě dvou měsíců od",4
"členů vedení kolektivního správce",4
"doručuje dotčeným orgánům a",4
"poskytnuta zcela nebo zčásti",4
"členů senátu a zapisovatele",4
"podat daňové přiznání k",4
"lhůtě k tomu stanovené",4
"členů se má za",4
"čtrnácti dnů ode dne",4
"doručuje na adresu pro",4
"poskytnutí slevy na dani",4
"členů neklesl pod polovinu",4
"poskytnutí služby na základě",4
"doručují vždy veřejnou vyhláškou",4
"lhůtě pro úpravu odpočtu",4
"poskytnutí služby osobě povinné",4
"Výjimečně může soud vzhledem",4
"části kupní ceny nad",4
"poskytnutí služby za úplatu",4
"poskytnutí údajů podle odstavce",4
"poskytoval nebo byl povinen",4
"poskytovaných údajů lze v",4
"poskytovatele platebních služeb malého",4
"lhůtě určené rozhodnutím valné",4
"podat policii žádost o",4
"který bylo zahájeno trestní",4
"Finanční správy České republiky",4
"a závažnost trestného činu",4
"částka ocenění jmění zanikající",4
"podat pouze na formuláři",4
"poskytování dávek osobám se",4
"doručí insolvenční soud do",4
"poskytování zvláštní ochrany a",4
"který den byla písemnost",4
"částku ve výši rozdílu",4
"poskytujícího zdravotní péči nebo",4
"poslanců nebo skupina nejméně",4
"poslanců nebo nejméně deset",4
"poslední bydliště v cizině",4
"licenci k užití svého",4
"poslední den lhůty na",4
"poslední den kalendářního měsíce",4
"podat žádost o udělení",4
"částky životního minima žadatele",4
"doručí usnesení o nařízení",4
"poslední den lhůty stanovené",4
"doručí zúčastněná společnost společníkovi",4
"částky uvedené v exekučním",4
"akciemi nebo zatímními listy",4
"číslem popisným nebo evidenčním",4
"dodání zboží a poskytnutí",4
"číslo manžela nebo registrovaného",4
"dosavadní dluh nahrazuje dluhem",4
"likvidaci pozůstalosti v prvním",4
"posledním dnem každého kalendářního",4
"poslednímu dni příslušného kalendářního",4
"posoudí na základě obecných",4
"podat žalobu k soudu",4
"Řízení ve statusových věcech",4
"likvidačního správce nebo i",4
"dosavadní struktury závodu nebo",4
"který je držitelem povolení",4
"řad nebo na doručitele",4
"posouzení důvodů podle odstavce",4
"podkladů pro vydání rozhodnutí",4
"který je jeho prvním",4
"posouzení výdajů vynaložených na",4
"dosavadní zápisy v katastru",4
"posouzení zásahu do majetku",4
"posouzení způsobu rozdělení výdajů",4
"Oznámení o zahájení řízení",4
"postavenou pohledávce za majetkovou",4
"postavení jako účastníka řízení",4
"dosavadních právních předpisů se",4
"postavení v obchodním styku",4
"postavení České republiky nebo",4
"postačí písemné prohlášení vlastníka",4
"řádný život a vyhověl",4
"který je nebo byl",4
"podle jednotného formátu stanoveného",4
"dosavadních výsledků insolvenčního řízení",4
"listina obsahuje jeho poslední",4
"Výkon trestu odnětí svobody",4
"Krajské soudy rozhodují jako",4
"podle jiného zákona upravujícího",4
"EUR nebo osobou podle",4
"dosavadního společníka nástupnické společnosti",4
"listiny do Seznamu listin",4
"řídit vnitřní právní poměry",4
"listiny pro zápis do",4
"postupem podle notářského řádu",4
"listiny uvedené v odstavci",4
"dosavadnímu životu a k",4
"podle mezinárodní smlouvy nebo",4
"postupně podle těchto skupin",4
"akciové společnosti nebo společnosti",4
"dosaženo podvodně nebo jiným",4
"řídí ustanoveními o postoupení",4
"postupu pro informování zaměstnanců",4
"listy s novou výší",4
"postupu při jejich výměně",4
"řídí ustanoveními tohoto zákona",4
"Výkonný umělec má právo",4
"dosaženého soutěžitelem za poslední",4
"podle nichž by bylo",4
"lze důvodně takové rozhodnutí",4
"podle pravidel pro zadávání",4
"řízení a v dalších",4
"Výměnný poměr v projektu",4
"postupuje v souladu se",4
"lze k zajištění důkazního",4
"který je proti němu",4
"postupuje živnostenský úřad podle",4
"řízení doručují vždy veřejnou",4
"postupy podle části šesté",4
"postupy platnými ve státě",4
"účtu v příslušné evidenci",4
"dodatečnou přiměřenou lhůtu k",4
"podle právních předpisů o",4
"posudek znalce na ocenění",4
"postupů při prodeji majetku",4
"posudku nebo na úvaze",4
"řízení dojít ke změně",4
"posuzovaných osob a nejvyšší",4
"Výpis ze seznamu kvalifikovaných",4
"posuzuje soulad důvodů neudělení",4
"Kód nomenklatury celního sazebníku",4
"posuzuje trestnost činu spáchaného",4
"řízení na místo dosavadního",4
"posuzují podle dosavadních právních",4
"Opis usnesení o zahájení",4
"potravinami a jinými předměty",4
"potravinářských nebo zemědělských provozech",4
"lze podat pouze na",4
"potrestán trestem odnětí svobody",4
"potrestání bylo podmíněně upuštěno",4
"dohoda o vině a",4
"potrestání nebo bylo odstoupeno",4
"podle příslušné sazby daně",4
"lze podat v rámci",4
"lze podat ve lhůtě",4
"řízení nebo ve veřejné",4
"lze podle tohoto zákona",4
"akcí a styku s",4
"lze pouze v případě",4
"který je schopen se",4
"řízení nemůže před soudem",4
"lze považovat za postačující",4
"potvrzením o jeho vykonatelnosti",4
"řízení o insolvenčním návrhu",4
"Výsledek hospodaření nebo rozdíl",4
"potvrzením zahraničního správce daně",4
"řízení nebo snížení počtu",4
"a údaje uvedené v",4
"podle smlouvy nebo podle",4
"řízení o povolení spojení",4
"potřebnými k jeho identifikaci",4
"potřebných pro výkon práce",4
"dosud neuložená přiměřená omezení",4
"poukázání nebo připsání úhrady",4
"který je v úpadku",4
"řízení o vyslovení neplatnosti",4
"lze uplatnit jako položku",4
"pouze proti výroku o",4
"pouze v poměrné výši",4
"pouze v důsledku porušení",4
"lze ustanovit opatrovníkem jen",4
"řízení plnou procesní způsobilost",4
"pouze ve výši připadající",4
"podle tohoto zákona s",4
"lze uzavřít dohodu o",4
"dohodu o odpovědnosti za",4
"řízení podle zákona o",4
"Pachatelem trestného činu je",4
"podle tohoto zákona uděleno",4
"použije režim přenesení daňové",4
"použije se obdobně ustanovení",4
"lze však uplatnit výdaje",4
"řízení pouze na základě",4
"řízení pro týž skutek",4
"použije se ustanovení odstavce",4
"aktuálně zobrazených biometrických údajů",4
"řízení před okresním soudem",4
"řízení před orgánem sociálního",4
"řízení před krajským soudem",4
"použijí obdobně i na",4
"dotčená práva a vymezit",4
"řízení před soudem podle",4
"lze za podmínek stanovených",4
"Finanční úřad pro hlavní",4
"řízení podle jiného právního",4
"který je účinný při",4
"použijí se pro řízení",4
"lze zahájit nejpozději do",4
"řízení před soudem úplnou",4
"řízení při likvidaci pozůstalosti",4
"použit pro odborné vzdělávání",4
"podle ustanovení o zpeněžení",4
"použitelným právním předpisem Evropské",4
"látek nebo sil nebo",4
"látek a chemických směsí",4
"použití likvidačního zůstatku a",4
"dotčených orgánů a rozhodnutí",4
"látky a vysoce nebezpečné",4
"dotčených orgánů nebo jiné",4
"řízení se zahajuje na",4
"který je vyžadováno závazné",4
"použití zvláštního režimu jednoho",4
"použít podle ustanovení tohoto",4
"řízení uděleného ve vztahu",4
"dotčených orgánů nebo výsledkem",4
"povahy a o změně",4
"léta až šest let",4
"podle věty první zaniká",4
"povahy nebo jeho částí",4
"který má dítě v",4
"Věstníku veřejných zakázek nebo",4
"Kódem nomenklatury celního sazebníku",4
"dotčeným orgánům a účastníkům",4
"řízení ve svých námitkách",4
"který má nárok na",4
"považuje nabývací cena podílu",4
"považuje příjem započitatelný podle",4
"podle zákona o azylu",4
"alespoň musel rozumně předpokládat",4
"podle zvláštního zákona přísluší",4
"a územně plánovací dokumentace",4
"Platnost dokladu nebo potvrzení",4
"považuje za dodání zboží",4
"považuje za doručenou dnem",4
"m2 celkové zastavěné plochy",4
"m2 nejvíce však do",4
"řízení zastupovat též právnickou",4
"magisterském studijním programu v",4
"považuje za výkon práce",4
"považuje za žádost podle",4
"Platnost povolení k dlouhodobému",4
"škoda dosahující částky nejméně",4
"který měl ve věci",4
"majetek dlužníka zcela nepostačující",4
"řízením o správním vyhoštění",4
"škoda nebo nemajetková újma",4
"povinen podat dodatečné daňové",4
"dovolené za kalendářní rok",4
"povinen podat řádné daňové",4
"podle zákona o sociálních",4
